has_title,has_input,has_button,has_image,has_submit,has_link,has_password,has_email_input,has_hidden_element,has_audio,has_video,number_of_inputs,number_of_buttons,number_of_images,number_of_option,number_of_list,number_of_th,number_of_tr,number_of_href,number_of_paragraph,number_of_script,length_of_title,has_h1,has_h2,has_h3,length_of_text,number_of_clickable_button,number_of_a,number_of_img,number_of_div,number_of_figure,has_footer,has_form,has_text_area,has_iframe,has_text_input,number_of_meta,has_nav,has_object,has_picture,number_of_sources,number_of_span,number_of_table,URL,label
1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,15,0,9,20,1,0,0,143,0,1,0,8,0,0,0,0,0,0,14,0,0,0,0,1,0,https://campsite.bio/hjvdg,1
0,1,1,0,0,1,1,1,1,0,0,5,1,0,0,41,0,0,14,2,19,0,0,0,1,1471,0,51,4,70,0,0,1,0,0,0,4,0,0,0,0,44,0,https://www.surveymonkey.com/r/GWLC8V7,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,0,0,0,76,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,https://supportrecover.s3.eu-north-1.amazonaws.com/recovery.html,1
1,1,1,0,0,1,1,1,1,0,0,8,1,0,83,3,0,0,1,4,6,25,1,0,0,898,0,6,1,28,0,1,1,0,0,0,5,0,0,0,0,6,0,https://sites.google.com/view/webdexx/home,1
1,1,0,0,1,1,0,0,0,0,0,2,0,0,0,9,0,0,4,6,0,26,1,1,1,598,0,12,1,16,0,1,1,0,0,1,3,1,0,0,0,0,0,https://u.ethz.ch/KuKtP,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,2,16,0,0,0,172,0,2,0,10,0,0,0,0,0,0,6,0,0,0,0,0,0,https://lynxinbio.com/twgbfp,1
1,1,1,0,0,1,1,1,1,0,0,7,3,0,0,0,0,0,24,1,36,43,0,0,0,533,0,5,6,55,0,0,1,0,0,0,17,0,0,0,0,3,0,https://hyperfollow.com/btpagemailwer2,1
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,10,0,14,14,0,0,0,97,0,0,0,4,0,0,0,0,0,0,16,0,0,0,0,0,0,https://btinternetcomhxjx-7vnx.glide.page/dl/9d7815,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://usefulpageforme.m-pages.com/Zz9kP2/bestpage,1
1,1,0,0,1,1,0,0,0,0,0,2,0,0,0,9,0,0,4,6,0,26,1,1,1,598,0,12,1,16,0,1,1,0,0,1,3,1,0,0,0,0,0,https://u.ethz.ch/kldPQ,1
1,1,0,0,1,1,0,0,0,0,0,2,0,0,0,9,0,0,4,6,0,26,1,1,1,598,0,12,1,16,0,1,1,0,0,1,3,1,0,0,0,0,0,https://u.ethz.ch/,1
1,1,1,0,0,1,1,1,1,0,0,7,3,0,0,0,0,0,24,1,36,43,0,0,0,533,0,5,6,55,0,0,1,0,0,0,17,0,0,0,0,3,0,https://hyperfollow.com/btpagemailwer,1
0,1,1,0,0,1,1,1,1,0,0,5,1,0,0,41,0,0,14,2,19,0,0,0,1,1471,0,51,4,70,0,0,1,0,0,0,4,0,0,0,0,44,0,https://www.surveymonkey.com/r/TPZXRR2,1
1,0,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,12,7,16,56,0,0,1,2915,1,24,9,92,0,0,0,0,0,0,3,1,0,0,0,4,0,https://tinyurl.com/3jzu3r7x,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,21,37,0,0,0,127,0,0,0,4,0,0,0,0,0,0,13,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vSBBMb8s3Zb995-KPndSensbzi953Ox3x-0W7cbqVW79dVcas5MBWQp-JyNx91_3Gl-fCFwf8CpGTDe/pub,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,28,0,0,0,159,0,5,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,https://servicecreditagricolemiseajour.hosted.phplist.com/lists/,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,28,0,0,0,159,0,5,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,https://servicecreditagricolemiseajour.hosted.phplist.com/,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,0,96,7,0,0,0,32,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,https://www.dropbox.com/l/scl/AAC9HaSSxBa23B_rllXItB42JdQeaK7D_Cg,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,0,96,7,0,0,0,32,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,https://www.dropbox.com/scl/fi/n7qsrvb9lfucazgek97ng/Bill-68754.pdf?dl=0&oref=e&r=ACitDa2KXuFtuTyIKF7UBlkBZd5_w0XI7Pkv7fr9EnKnQDj-nvH5a2j6S2ICyqkdB2OQlC8C7HDLAYrmhVhC7C8O_6l-emiqC8bHhMHMSUJ8pzncrVeH5CFtDsUS4HoXpdMgkl5jH0HqzxhZQfnC6cOKzQ_MeixdK0vVu61aTY_A3mk9Q5KjMwPN02CKl9V6hpqqJyd4Q9WPP_9Ws_S2Z3NoqVegaui9WjoBhapGNjddmA&sm=1,1
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,21,1,0,0,96,0,2,1,7,0,0,0,0,0,0,2,0,0,0,0,1,0,https://goodlife2024.com/wp-content/a//,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,53,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,https://zaga567879.s3.us-west-2.amazonaws.com/untitled.html,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,28,0,0,0,130,0,0,0,5,0,0,1,0,0,0,1,0,0,0,0,0,0,https://mmigrmnbuneckqgjmxgzdhnfukyvke.s3.ap-southeast-2.amazonaws.com/thhqknukwuidhpxriacqkwmmtijbjq.html,1
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,40,0,0,0,1594,0,4,0,29,0,0,0,0,0,0,2,0,0,0,0,13,0,https://resewqas.github.io/sgc-bsrfooklng.com/,1
1,1,0,0,1,0,0,0,1,0,0,10,0,0,0,0,0,1,0,1,6,6,0,0,0,174,0,17,1,10,0,0,1,0,0,0,4,0,0,0,0,8,1,https://mx.abdurrezakkaya.com/quantum.php,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,24,1,0,0,403,0,2,0,11,0,0,0,0,0,0,3,0,0,0,0,4,0,https://bcwebvideo.s3.ap-south-1.amazonaws.com/documents.html,1
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,10,0,14,14,0,0,0,97,0,0,0,4,0,0,0,0,0,0,16,0,0,0,0,0,0,https://btinternetcomlxkjh-08mo.glide.page/dl/8bc846,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,36,0,6,19,0,0,0,125,0,0,0,3,0,0,0,0,0,0,9,0,0,0,0,2,0,https://prezo.ai/public/new-prezo--32af852c-bf7c-497e-83d4-a1d5ede1856f,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,36,0,6,19,0,0,0,125,0,0,0,3,0,0,0,0,0,0,9,0,0,0,0,2,0,https://prezo.ai/public/new-prezo--a9056aaf-dc90-4764-b437-5d4627b831aa,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,https://assets-usa.mkt.dynamics.com/380d520e-94a9-f011-8704-7ced8d3c9b01/digitalassets/standaloneforms/f77bcdf2-77aa-f011-bbd2-000d3a3673d8?error_subtype=access_denied&error=interaction_required,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,21,30,0,0,0,120,0,0,0,4,0,0,0,0,0,0,14,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vR77uoZF3IPfPj4ku5kBFSNPbYOsavDASHLCPef09ThXvMgvaVO1Z6VNlbKByVeBXocY_1Nd0CoVUsZ/pub?start=false&amp;loop=false&amp;delayms=3000,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,21,30,0,0,0,120,0,0,0,4,0,0,0,0,0,0,14,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vR77uoZF3IPfPj4ku5kBFSNPbYOsavDASHLCPef09ThXvMgvaVO1Z6VNlbKByVeBXocY_1Nd0CoVUsZ/pub,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,21,58,0,0,0,148,0,0,0,4,0,0,0,0,0,0,13,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vQwnxrLfTmJfDV169U9ngY8CyE0RgkmMltniAg17sdifb3RzSB8fieMnGkbaRrT_W9JyNCS7e1_jUDZ/pub,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,21,58,0,0,0,148,0,0,0,4,0,0,0,0,0,0,13,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vQwnxrLfTmJfDV169U9ngY8CyE0RgkmMltniAg17sdifb3RzSB8fieMnGkbaRrT_W9JyNCS7e1_jUDZ/pub?start=false&amp;loop=false&amp;delayms=3000,1
0,1,1,0,0,1,1,1,1,0,0,5,1,0,0,41,0,0,14,2,19,0,0,0,1,1471,0,51,4,70,0,0,1,0,0,0,4,0,0,0,0,44,0,https://www.surveymonkey.com/r/WZDJNFS,1
0,1,1,0,0,1,1,1,1,0,0,5,1,0,0,41,0,0,14,2,19,0,0,0,1,1471,0,51,4,70,0,0,1,0,0,0,4,0,0,0,0,44,0,https://www.surveymonkey.com/r/WT5K3Z3,1
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,25,1,24,19,0,0,0,201,0,3,2,33,0,1,0,0,0,0,20,1,0,0,0,0,0,https://portfolio-lxwyxib.format.com/sk,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,0,96,36,0,0,0,61,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,https://www.dropbox.com/scl/fi/8m3bv48tjmp8k1yxu3mey/Your-Latest-Bill-Is-Ready.paper?rlkey=0dr1bgk7hluqob93f0hygncwm&dl=0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://us15.campaign-archive.com/?u=506f803ab1e9b75d8bcbe6346&id=379bfc9f36,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://us18.campaign-archive.com/?u=002ade7ca95aa7982647ed23b&id=94f1c4401a,1
1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,9,0,27,4,0,0,0,17,0,0,0,17,0,0,0,0,0,0,19,0,0,0,0,6,0,https://forms.fillout.com/t/iybXwaH5pdus,1
1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,9,0,27,2,0,0,0,15,0,0,0,17,0,0,0,0,0,0,19,0,0,0,0,6,0,https://forms.fillout.com/t/sLrExrptyyus,1
0,1,1,0,0,1,1,1,1,0,0,5,1,0,0,41,0,0,14,2,19,0,0,0,1,1471,0,51,4,70,0,0,1,0,0,0,4,0,0,0,0,44,0,https://www.surveymonkey.com/r/QQRKLJS,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,21,40,0,0,0,130,0,0,0,4,0,0,0,0,0,0,14,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vTF1cGvn9jpRh76qNlfHOYnZyiYqIME9TXmXGgNwktvorCc9GKhtN7qbuuj2OxLDTyD8_LAnpjUQ6xK/pub,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,21,20,0,0,0,110,0,0,0,4,0,0,0,0,0,0,14,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vRqOFJEobg4Gcxj7YQ8tGJ2d8Mb1IOtXELsEajAF9V-UmgTzLfm6L23wbi8KeytokEaS8XnTIBQYAll/pub?start=false&amp;loop=false&amp;delayms=3000,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,21,27,0,0,0,117,0,0,0,4,0,0,0,0,0,0,13,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vSR34b7I1xzRsCGGqw017IxxWObImWRbVSornxlcctZcCLZGCGN9lFw4h3rykka0806beZvAp22TdvU/pub,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,21,20,0,0,0,110,0,0,0,4,0,0,0,0,0,0,14,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vRqOFJEobg4Gcxj7YQ8tGJ2d8Mb1IOtXELsEajAF9V-UmgTzLfm6L23wbi8KeytokEaS8XnTIBQYAll/pub,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,21,37,0,0,0,127,0,0,0,4,0,0,0,0,0,0,13,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vQ2wGtvxhk7R8AAtK4-WYdBSHCTfe-Ozxw-Xvy9KA-vKMplopjrqcME_0PMvVO7ln0lenGYdAG4CTRp/pub?start=false&amp;loop=false&amp;delayms=3000,1
1,1,1,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,2,8,18,0,1,1,233,0,1,1,15,0,0,1,0,0,1,2,0,0,0,0,3,0,https://ingresarenlinea.z13.web.core.windows.net/,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,21,37,0,0,0,127,0,0,0,4,0,0,0,0,0,0,13,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vQ2wGtvxhk7R8AAtK4-WYdBSHCTfe-Ozxw-Xvy9KA-vKMplopjrqcME_0PMvVO7ln0lenGYdAG4CTRp/pub,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,208,0,1,0,6,0,0,0,0,1,0,1,0,0,0,0,3,0,https://produbankk.webcindario.com/,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://us1.campaign-archive.com/?u=51c7dc99c0dba9921c4eaf27c&id=74598d1e8a,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,9,4,0,0,0,16,0,1,0,2,0,0,0,0,0,0,7,0,0,0,0,0,0,https://share-eu1.hsforms.com/1IticJg6UQpmhIuN06DlQHg2fepk5,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,http://fieldconnect.jbktechnologies.net/core/vendor/phpoffice/phpspreadsheet/src/PhpSpreadsheet/Style/ConditionalFormatting/Wizard/field.php?r=bD1odHRwOi8vaW9ub3NlcnZpY2VvbmxpbmUub3JnLz9LJTdDSCU3Q00lN0NIJTdDMyU3QzQlN0M5JTdDRSU3QzglN0NSJTdDSCU3QzklN0MzJTdDTSU3Q1YlN0M2JTdDbiU3Q3glN0N3JTdDaCU3Q2slN0M5JTdDNSU3Q0IlN0NCJTdDZCU3QzUlN0M0JTdDdiU3Q2IlN0M2JTdDbiU3Q20lN0NuJTdDYiU3Q3YlN0NjJTdDeCU3Q3ElN0M1JTdDOSU3QzQlN0NLJTdDRCU3Q0clN0M4JTdDMyU3QzIlN0NKJTdDRyU3Q24lN0NtJTdDYSU3Q3MlN0NlJTdDZCU3Q3glN0N3JTdDaCU3Q2slN0M5JTdDbCU3Q2glN0NmJTdDdiU3Q20lN0NiJTdDZiU3Q0wlN0NIJTdDNSU3Q0QlN0NTJTdDayU3QzYlN0NrJTdDNCU3Q24lN0NtJTdDNiU3QzclN0M1JTdDQiU3Q0IlN0NkJTdDNSU3QzQlN0N2JTdDYiU3QzYlN0NuJTdDbSU3Q24lN0NiJTdDdiU3Q2MlN0N4JTdDcSU3QzUlN0M5JTdDNCU3Q0slN0NEJTdDRyU3QzglN0MzJTdDMiU3Q0olN0NHJTdDbiU3Q20lN0NOJTdDNiU3Q04lN0M2JTdDNyU3Q20lN0M5JTdDbiU3QzclN0N0JTdDOSU3Q3glN0N3JTdDaCU3Q2slN0M5JTdDbCU3Q2glN0NmJTdDdiU3Q20lN0NiJTdDZiU3Q0wlN0NIJTdDNSU3Q0QlN0NTJTdDeCU3Q3clN0NoJTdDayU3QzklN0NsJTdDaCU3Q2YlN0N2JTdDbSU3Q2IlN0NmJTdDTCU3Q0glN0M1JTdDRCU3Q1MlN0NrJTdDNiU3Q2slN0M0JTdDbiU3Q20lN0M2JTdDNyU3Q04lN0M2JTdDTiU3QzYlN0M3JTdDbSU3QzklN0NuJTdDNyU3Q3QlN0M5JTdDbiU3Q3klN0NuJTdDRiU3QzclN0M1JTdDQiU3Q0IlN0NkJTdDbiU3Q2clN0M0JTdDdg=,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,33,2,6,7,42,18,65,1,1,1,10300,0,7,0,9,1,0,0,0,0,0,18,0,0,0,0,5,1,https://ln.run/supporte-adsmanageractive,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,21,0,10,237,0,0,0,274,0,0,0,4,0,0,0,0,0,0,18,0,0,0,0,0,0,https://www.jotform.com/app/252497484780572,1
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,10,0,14,14,0,0,0,97,0,0,0,4,0,0,0,0,0,0,16,0,0,0,0,0,0,https://btinternetcomjxhg-s7be.glide.page/dl/cdfdc1,1
1,1,1,0,0,1,1,1,1,0,0,8,1,0,83,3,0,0,1,4,6,25,1,0,0,898,0,6,1,28,0,1,1,0,0,0,5,0,0,0,0,6,0,https://storage.cloud.google.com/httquseragentlogon/index.html,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,21,58,0,0,0,148,0,0,0,4,0,0,0,0,0,0,13,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vRFRBuaY0J0ZAozzytXH1G2vGdorVcme2hO8uwO55XfLCy8etozmX2Y0a6O3dLEDe0MySCczFiy2R2r/pub,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,21,58,0,0,0,148,0,0,0,4,0,0,0,0,0,0,13,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vRFRBuaY0J0ZAozzytXH1G2vGdorVcme2hO8uwO55XfLCy8etozmX2Y0a6O3dLEDe0MySCczFiy2R2r/pub?start=false&amp;loop=false&amp;delayms=3000,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://us5.campaign-archive.com/?u=3854dc48015c0c69361c593bf&id=1a98dcac02,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,9,4,0,0,0,16,0,1,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,https://2fbg26.share-eu1.hsforms.com/2QAmABV6XSReqnnOQkpm_2A,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,9,4,0,0,0,16,0,1,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,https://2fkcz7.share-eu1.hsforms.com/2xexjSGmeT16eNIcQdDKqpg,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,9,4,0,0,0,16,0,1,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,https://2fgxtj.share-eu1.hsforms.com/2uAMGTQZaSk-NnYBtPLbcYQ,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://huq.m-pages.com/lAp4ov/huq,1
0,1,1,0,0,1,1,1,1,0,0,5,1,0,0,41,0,0,14,2,19,0,0,0,1,1471,0,51,4,70,0,0,1,0,0,0,4,0,0,0,0,44,0,https://www.surveymonkey.com/r/RNC8BQ7,1
0,1,1,0,0,1,1,1,1,0,0,5,1,0,0,41,0,0,14,2,19,0,0,0,1,1471,0,51,4,70,0,0,1,0,0,0,4,0,0,0,0,44,0,https://www.surveymonkey.com/r/RFYLBX9,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,9,4,0,0,0,16,0,1,0,2,0,0,0,0,0,0,7,0,0,0,0,0,0,https://share-eu1.hsforms.com/1tV2U6G79RNq2GVB3ucLD5w2fepk5,1
0,1,1,0,0,1,1,1,1,0,0,5,1,0,0,41,0,0,14,2,19,0,0,0,1,1471,0,51,4,70,0,0,1,0,0,0,4,0,0,0,0,44,0,https://www.surveymonkey.com/r/QQ9H53W,1
0,1,1,0,0,1,1,1,1,0,0,5,1,0,0,41,0,0,14,2,19,0,0,0,1,1471,0,51,4,70,0,0,1,0,0,0,4,0,0,0,0,44,0,https://www.surveymonkey.com/r/R3FNBM5,1
1,1,1,0,0,1,1,1,1,0,0,8,1,0,83,3,0,0,1,4,6,25,1,0,0,898,0,6,1,28,0,1,1,0,0,0,5,0,0,0,0,6,0,https://sites.google.com/view/vgcfdbgfbj03/accueil,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://parutthi.in/404/spazz/index.php,1
1,1,1,0,0,1,1,1,0,0,0,2,1,0,0,0,0,0,2,0,2,16,0,0,0,132,0,0,1,9,0,0,1,0,0,0,0,0,0,0,0,4,0,https://remitsd.github.io/fdghnj/fundtransfer.html,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,10,0,0,0,42,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,https://linkin.bio/ssa-kvish6,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,10,0,0,0,42,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,https://linkin.bio/ssa-kvish6/,1
