has_title,has_input,has_button,has_image,has_submit,has_link,has_password,has_email_input,has_hidden_element,has_audio,has_video,number_of_inputs,number_of_buttons,number_of_images,number_of_option,number_of_list,number_of_th,number_of_tr,number_of_href,number_of_paragraph,number_of_script,length_of_title,has_h1,has_h2,has_h3,length_of_text,number_of_clickable_button,number_of_a,number_of_img,number_of_div,number_of_figure,has_footer,has_form,has_text_area,has_iframe,has_text_input,number_of_meta,has_nav,has_object,has_picture,number_of_sources,number_of_span,number_of_table,URL,label
1,1,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,5,0,30,52,0,0,0,387,0,3,0,190,0,0,0,0,1,1,17,0,0,0,0,6,0,https://docs.google.com/drawings/d/1Zt3ga1K6OzryK4Py1j5vPdGYqlq89u0kp8KGYiJsjKQ/edit,1
1,1,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,4,0,30,52,0,0,0,387,0,3,0,194,0,0,0,0,1,1,17,0,0,0,0,6,0,https://docs.google.com/drawings/d/1WBTyVaeCzhudyc1DoI89m-HiYJIJh9zE4FZeyPN7giU/edit,1
1,1,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,4,0,30,52,0,0,0,387,0,3,0,194,0,0,0,0,1,1,17,0,0,0,0,6,0,https://docs.google.com/drawings/d/1rJ7lOfu0zK7CcEgntCKdVDeRdNPxoKtVddh5SZgvf8Y/edit,1
1,1,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,5,0,30,52,0,0,0,387,0,3,0,190,0,0,0,0,1,1,17,0,0,0,0,6,0,https://docs.google.com/drawings/d/1rAgPK2ieTh6M8OhrVGBAX2ZEnT_vM965tMrLjUgqchs/edit,1
1,1,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,5,0,30,52,0,0,0,387,0,3,0,190,0,0,0,0,1,1,17,0,0,0,0,6,0,https://docs.google.com/drawings/d/1NK3dlWadO4xABiHEpNq8IGUN83Zb2T00-26mKVebyCE/edit,1
1,1,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,4,0,30,52,0,0,0,387,0,3,0,194,0,0,0,0,1,1,17,0,0,0,0,6,0,https://docs.google.com/drawings/d/1zx0n6uk7qSpdLLs-F8a4d2yVRq8Auu5HX5ttR5Gdda4/edit,1
1,1,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,5,0,30,52,0,0,0,387,0,3,0,190,0,0,0,0,1,1,17,0,0,0,0,6,0,https://docs.google.com/drawings/d/1R6Mwv2Rjpx53A4iDI5GddIFVpCWcApmb6jQ9_mRTI-I/edit,1
1,1,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,4,0,30,52,0,0,0,387,0,3,0,194,0,0,0,0,1,1,17,0,0,0,0,6,0,https://docs.google.com/drawings/d/1KelL_aaTBOpgF3tX92uQ-uIR6esmDoNlok0GIEi9SwA/edit,1
1,1,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,4,0,30,52,0,0,0,387,0,3,0,194,0,0,0,0,1,1,17,0,0,0,0,6,0,https://docs.google.com/drawings/d/1gnjt-7vNvgtYSjpw2UiYBEXT1KFcJdBEEqnKeu-bYVQ/edit,1
1,1,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,4,0,30,52,0,0,0,387,0,3,0,194,0,0,0,0,1,1,17,0,0,0,0,6,0,https://docs.google.com/drawings/d/1EzbDQTfzbX_EfmOIMzMu-cX54oS2ysSPsPPC2t3DSDw/edit,1
1,1,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,4,0,30,52,0,0,0,387,0,3,0,194,0,0,0,0,1,1,17,0,0,0,0,6,0,https://docs.google.com/drawings/d/1cKvCDFK_ULPcGS7DqJkDAwUSkDph9GnZkM3N0j9oRrM/edit,1
1,1,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,4,0,30,52,0,0,0,387,0,3,0,194,0,0,0,0,1,1,17,0,0,0,0,6,0,https://docs.google.com/drawings/d/1bTYeFGXIY_5as0kYxMu57YF6m8yLBOsrz6sEBhf-xpw/edit,1
1,1,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,4,0,30,52,0,0,0,387,0,3,0,194,0,0,0,0,1,1,17,0,0,0,0,6,0,https://docs.google.com/drawings/d/1bDpGA9sUPbmun2tQDfed-kp1qZ0_RJaKerBzJjSbk3E/edit,1
1,1,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,5,0,30,52,0,0,0,387,0,3,0,190,0,0,0,0,1,1,17,0,0,0,0,6,0,https://docs.google.com/drawings/d/1a2_J9NkTjpBtRtMIqjY8YGnxEXSjww_UcEHbzCRdp0A/edit,1
1,1,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,5,0,30,52,0,0,0,387,0,3,0,190,0,0,0,0,1,1,17,0,0,0,0,6,0,https://docs.google.com/drawings/d/1Rb53EgrCJDl-NIkbwHh_cSilohi6UdgJ9lm8lJBuMlA/edit,1
1,1,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,4,0,30,52,0,0,0,387,0,3,0,194,0,0,0,0,1,1,17,0,0,0,0,6,0,https://docs.google.com/drawings/d/1lQuaXzPr1aSWwhvoKHpNoVLmPIL8t0-PjQsKBZsLO34/edit,1
1,1,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,5,0,30,52,0,0,0,387,0,3,0,190,0,0,0,0,1,1,17,0,0,0,0,6,0,https://docs.google.com/drawings/d/1_DEwiuMVk6xkzVbdATBN2scq_PUf43_CFyhjGIH3lhg/edit,1
1,1,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,4,0,30,52,0,0,0,387,0,3,0,194,0,0,0,0,1,1,17,0,0,0,0,6,0,https://docs.google.com/drawings/d/14E27LllDuwX6mbmVzUb-vMtHwBPVlI-6Hp5qMmQOlJo/edit,1
1,0,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,12,7,16,56,0,0,1,2915,1,24,9,92,0,0,0,0,0,0,3,1,0,0,0,4,0,https://tinyurl.com/4zvd4nks,1
1,0,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,12,7,16,56,0,0,1,2915,1,24,9,92,0,0,0,0,0,0,3,1,0,0,0,4,0,https://tinyurl.com/ysbbwzat,1
1,0,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,12,7,16,56,0,0,1,2915,1,24,9,92,0,0,0,0,0,0,3,1,0,0,0,4,0,https://tinyurl.com/msacrvmp,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,1,5,0,59,1,1,0,1433,0,3,2,5,0,0,0,0,0,0,3,1,0,0,0,1,0,https://bit.ly/46wzerm,1
1,0,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,12,7,16,56,0,0,1,2915,1,24,9,92,0,0,0,0,0,0,3,1,0,0,0,4,0,https://tinyurl.com/kha7zh9n,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,https://qrco.de/bgNNMe,1
1,0,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,12,7,16,56,0,0,1,2915,1,24,9,92,0,0,0,0,0,0,3,1,0,0,0,4,0,https://tinyurl.com/dfghjkdfghjk,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,1,5,0,59,1,1,0,1435,0,3,2,5,0,0,0,0,0,0,3,1,0,0,0,1,0,https://bit.ly/3VWOEzl,1
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,10,1,4,29,0,1,0,530,1,6,0,12,0,0,0,0,1,0,5,1,0,0,0,4,0,https://q-r.to/bgLk7I,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,48,0,0,0,77,0,0,0,4,0,0,0,0,1,0,2,0,0,0,0,0,0,https://urlz.fr/uPso,1
1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,40,0,0,2,1,7,27,1,1,0,5244,0,56,9,68,0,1,1,0,0,1,2,0,0,0,0,51,0,https://cg971698-wordpress-ry7r2.tw1.ru/wp-content/plugins/GAdss/pages/region.php,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,27,0,0,0,56,0,0,0,4,0,0,0,0,1,0,2,0,0,0,0,0,0,https://urlz.fr/uPsi,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,48,0,0,0,77,0,0,0,4,0,0,0,0,1,0,2,0,0,0,0,0,0,https://urlz.fr/uPkf,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,27,0,0,0,56,0,0,0,4,0,0,0,0,1,0,2,0,0,0,0,0,0,https://urlz.fr/uPdQ,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,https://q-r.to/bgNNMe,1
1,1,0,0,1,1,0,0,1,0,0,3,0,0,0,141,7,6,5,15,2,10,1,0,0,1852,0,168,8,28,0,0,1,0,0,1,3,0,0,0,0,1,1,https://tamentaico.com/blog/index.php?view=544&cat=5%22%2F%3E%3Cimg+src%3D%22https%3A%2F%2Fgoogle.com%2FZQzEuOWvbT.jpg%22+onerror%3D%22window.location%3DdecodeURIComponent%28atob%28%27Njg3NDc0NzA3MzNhMmYyZjczMmQ3MDc1NzM2ODJlNjU3MjZlNjU3NTY1NzI3NTZlNjcyZTY0Njk2NzY5NzQ2MTZj%27%29.replace%28%2F%28..%29%2Fg%2C+%27%25%241%27%29%29%3B%22%3E,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.integra-adhesives.com/colorcharts/ex.php?brand_id=35%22%2F%3E%3Cimg+src%3D%22https%3A%2F%2Fgoogle.com%2FRj3L6ldk.jpg%22+onerror%3D%22window.location%3DdecodeURIComponent%28atob%28%27Njg3NDc0NzA3MzNhMmYyZjczNzA3MjJkNzA3NTczNjgyZDc0MmQ2MTJkNmUyZTY5NmQyZjZmNmU2YzY5NmU2NTJm%27%29.replace%28%2F%28..%29%2Fg%2C+%27%25%241%27%29%29%3B%22%3E,1
1,1,1,0,1,1,0,1,1,0,0,30,5,0,3,94,0,0,11,10,17,45,1,0,1,4197,0,125,8,50,0,1,1,1,0,1,8,1,0,0,0,25,0,https://sharpimagesalonspa.ca/page.php?pageType=productDetail&productId=10553798%22%2F%3E%3Cimg+src%3D%22https%3A%2F%2Fgoogle.com%2FFgc0CyKe4fZ.jpg%22+onerror%3D%22window.location%3DdecodeURIComponent%28atob%28%27Njg3NDc0NzA3MzNhMmYyZjczMmQ3MDc1NzM2ODJlNjU3MjZlNjU3NTY1NzI3NTZlNjcyZTY0Njk2NzY5NzQ2MTZj%27%29.replace%28%2F%28..%29%2Fg%2C+%27%25%241%27%29%29%3B%22%3E,1
1,1,0,0,1,1,0,0,1,0,0,14,0,0,100,30,0,0,4,10,11,30,1,1,1,1239,0,27,5,51,0,0,1,0,0,1,2,0,0,0,0,7,0,https://www.one-provide.ch/online_shop/web83/single.php?psg=10008040&war=1&a=21625&lang=de%22%2F%3E%3Cimg+src%3D%22https%3A%2F%2Fgoogle.com%2FYdMxlXw1.jpg%22+onerror%3D%22window.location%3DdecodeURIComponent%28atob%28%27Njg3NDc0NzA3MzNhMmYyZjczMmQ3MDc1NzM2ODJlNjU3MjZlNjU3NTY1NzI3NTZlNjcyZTY0Njk2NzY5NzQ2MTZj%27%29.replace%28%2F%28..%29%2Fg%2C+%27%25%241%27%29%29%3B%22%3E,1
1,1,0,0,1,1,0,0,1,0,0,14,0,0,100,30,0,0,4,10,11,30,1,1,1,1239,0,27,5,51,0,0,1,0,0,1,2,0,0,0,0,7,0,https://one-provide.ch/online_shop/web83/single.php?psg=10008040&war=1&a=21625&lang=de%22%2F%3E%3Cimg+src%3D%22https%3A%2F%2Fgoogle.com%2FYdMxlXw1.jpg%22+onerror%3D%22window.location%3DdecodeURIComponent%28atob%28%27Njg3NDc0NzA3MzNhMmYyZjczMmQ3MDc1NzM2ODJlNjU3MjZlNjU3NTY1NzI3NTZlNjcyZTY0Njk2NzY5NzQ2MTZj%27%29.replace%28%2F%28..%29%2Fg%2C+%27%25%241%27%29%29%3B%22%3E,1
1,1,1,0,1,1,0,1,1,0,0,26,5,0,3,26,0,0,12,10,15,310,1,0,1,2092,0,55,28,48,0,1,1,1,0,1,8,1,0,0,0,9,0,https://lakecountrygrill.com/page.php?pageType=productDetail&productId=%7B%7Bproduct.PRODUCTID%7D%7D%22%2F%3E%3Cimg+src%3D%22https%3A%2F%2Fgoogle.com%2FMZFPm4tIMBM.jpg%22+onerror%3D%22window.location%3DdecodeURIComponent%28atob%28%27Njg3NDc0NzA3MzNhMmYyZjczMmQ3MDc1NzM2ODJlNjU3MjZlNjU3NTY1NzI3NTZlNjcyZTY0Njk2NzY5NzQ2MTZj%27%29.replace%28%2F%28..%29%2Fg%2C+%27%25%241%27%29%29%3B%22%3E,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,0,8,1,5,4,47,1,0,0,20841,0,14,6,10,0,0,0,0,0,0,1,0,0,0,0,0,3,https://hsw-gmbh.com/impressum.php?lang=fr%22%2F%3E%3Cimg+src%3D%22https%3A%2F%2Fgoogle.com%2FFVhQyCyg.jpg%22+onerror%3D%22window.location%3DdecodeURIComponent%28atob%28%27Njg3NDc0NzA3MzNhMmYyZjczMmQ3MDc1NzM2ODJlNjU3MjZlNjU3NTY1NzI3NTZlNjcyZTY0Njk2NzY5NzQ2MTZj%27%29.replace%28%2F%28..%29%2Fg%2C+%27%25%241%27%29%29%3B%22%3E,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17,0,0,0,226,0,1,0,5,0,0,0,0,0,0,5,0,0,0,0,1,0,https://casarosadelmontseny.com/AS/santander/pankki/auth-login/login.php,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17,0,0,0,226,0,1,0,5,0,0,0,0,0,0,5,0,0,0,0,1,0,https://casarosadelmontseny.com/AS/santander/pankki/auth-login/index.php/,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,21,37,0,0,0,127,0,0,0,4,0,0,0,0,0,0,13,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vTaXdEzwuJ0MIih4WNlSPJu-aXqZsb9-MOwpUwY-UC-4UgkOWwDhVCyox2UUsbo004wB-OkkuwjbjyE/pub,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,0,96,36,0,0,0,61,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,https://www.dropbox.com/scl/fi/xlfryur9brfs4vux3077b/Upgrade-your-BT-Broadband.papert?rlkey=ls8cktqty48g1gbv8367bbs9f&dl=0,1
0,1,1,0,0,1,1,1,1,0,0,5,1,0,0,41,0,0,14,2,19,0,0,0,1,1471,0,51,4,70,0,0,1,0,0,0,4,0,0,0,0,44,0,https://www.surveymonkey.com/r/D68V88X,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,9,4,0,0,0,16,0,1,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,https://2fk25a.share-eu1.hsforms.com/27nwnHHkrQmuSNIoSUX_t-g,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,9,4,0,0,0,16,0,1,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,https://41b1m5.share-na2.hsforms.com/2pDpLR1f7SgmfagyeawptUg,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,9,4,0,0,0,16,0,1,0,2,0,0,0,0,0,0,7,0,0,0,0,0,0,https://share-eu1.hsforms.com/10yYK8LznQY-_FexKBJPPLg2fjwxt,1
1,1,1,0,0,1,0,1,0,0,0,8,7,0,52,4,0,0,41,5,5,34,1,1,0,1627,2,6,1,73,0,1,1,0,0,1,7,0,0,0,0,24,0,https://pay.hotmart.com/X101366560A?checkoutMode=0,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,0,0,6,1,4,20,1,1,0,177,0,9,0,12,0,0,0,0,0,0,34,1,0,0,0,8,0,https://about.me/wtwtw,1
1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,22,0,0,0,484,0,0,5,12,0,0,1,0,0,1,2,0,0,0,0,12,0,https://phptc.org/de/sparkasse/auth/plz.php,1
1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,22,0,0,0,484,0,0,5,12,0,0,1,0,0,1,2,0,0,0,0,12,0,https://phptc.org/de/sparkasse/,1
1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,22,0,0,0,484,0,0,5,12,0,0,1,0,0,1,2,0,0,0,0,12,0,https://mohaaeinfra.com/de/click.php,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,https://pontoonsolutionsde.my.site.com/,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,208,0,1,0,6,0,0,0,0,1,0,1,0,0,0,0,3,0,https://inter-sopport.webcindario.com/,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,0,23,16,0,0,0,16,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,https://mez.ink/xupdatenow,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,1,0,0,136,0,0,0,10,0,0,0,0,0,0,7,0,0,0,0,0,0,https://jimikasports.com/wpadmin/,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,0,2,4,3,3,1,1,0,0,1845,0,23,35,8,0,0,0,0,0,0,10,0,0,0,0,0,2,https://aachen-webdesign.de/verzet/indiv.php?lang=en&ID=879%22%2F%3E%3Cimg+src%3D%22https%3A%2F%2Fgoogle.com%2FvQhDoiwkyrFLTRH4.jpg%22+onerror%3D%22window.location%3DdecodeURIComponent%28atob%28%27Njg3NDc0NzA3MzNhMmYyZjczNzA3MjJkNzA3NTczNjgyZDc0MmQ2MTJkNmUyZTY5NmQyZjZmNmU2YzY5NmU2NTJm%27%29.replace%28%2F%28..%29%2Fg%2C+%27%25%241%27%29%29%3B%22%3E,1
0,1,1,0,0,1,1,1,1,0,0,5,1,0,0,41,0,0,14,2,19,0,0,0,1,1471,0,51,4,70,0,0,1,0,0,0,4,0,0,0,0,44,0,https://www.surveymonkey.com/r/HRDGMKB,1
1,1,0,0,1,1,0,0,1,0,0,14,0,0,0,0,0,79,2,0,12,84,0,1,0,16885,0,44,112,60,0,0,1,0,0,1,12,0,0,0,0,49,19,https://museumaktuell.de/index.php?site=museen_liste&action=kategorie&page=490%22%2F%3E%3Cimg+src%3D%22https%3A%2F%2Fgoogle.com%2FUP59YDUyWQ.jpg%22+onerror%3D%22window.location%3DdecodeURIComponent%28atob%28%27Njg3NDc0NzA3MzNhMmYyZjczNzA3MjJkNzM3NDJkNjEyZDZlMmQ3MDc1NzM2ODJlNjM2ZjZkMmY2ZjZlMmY%3D%27%29.replace%28%2F%28..%29%2Fg%2C+%27%25%241%27%29%29%3B%22%3E,1
1,1,1,0,0,1,0,1,0,0,0,2,1,0,0,0,0,0,8,0,56,16,0,0,0,283,0,1,3,52,0,1,1,0,0,1,17,0,0,0,0,6,0,https://colingraham58.wixsite.com/my-site-1,1
0,1,1,0,0,1,1,1,1,0,0,5,1,0,0,41,0,0,14,2,19,0,0,0,1,1471,0,51,4,70,0,0,1,0,0,0,4,0,0,0,0,44,0,https://www.surveymonkey.com/r/K6L5CPF,1
0,1,1,0,0,1,1,1,1,0,0,5,1,0,0,41,0,0,14,2,19,0,0,0,1,1471,0,51,4,70,0,0,1,0,0,0,4,0,0,0,0,44,0,https://www.surveymonkey.com/r/Z569YCX,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://erynkas.m-pages.com/7N3rTD/nethaut,1
1,1,1,1,0,1,0,0,0,0,0,6,14,1,0,44,0,0,27,17,70,17,1,1,1,2091,7,69,34,191,0,1,0,0,0,0,13,1,0,0,0,38,0,https://dub.sh/y7zswvU,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,21,13,0,0,0,60,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,https://new.express.adobe.com/webpage/PqVb0Zc3dBFsm,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,10,0,0,0,42,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,https://linkin.bio/kvish-info/,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,10,0,0,0,42,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,https://linkin.bio/kvish-info,1
1,0,1,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,41,3,24,59,0,1,1,1903,0,0,0,25,0,1,0,0,0,0,24,0,0,0,0,0,0,https://did.li/hachovkvish6,1
1,0,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,12,7,16,56,0,0,1,2915,1,24,9,92,0,0,0,0,0,0,3,1,0,0,0,4,0,https://tinyurl.com/4r8naupy,1
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,10,1,4,29,0,1,0,530,1,6,0,12,0,0,0,0,1,0,5,1,0,0,0,4,0,https://qrco.de/bgMQhl,1
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,10,1,4,29,0,1,0,530,1,6,0,12,0,0,0,0,1,0,5,1,0,0,0,4,0,https://q-r.to/bgMQhl,1
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,10,1,4,29,0,1,0,530,1,6,0,12,0,0,0,0,1,0,5,1,0,0,0,4,0,https://l.ead.me/bgMQhl,1
1,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,3,3,1,21,0,0,0,397,0,3,7,13,0,0,0,0,0,0,2,0,0,0,0,3,0,https://qr-codes.io/unVUsv,1
1,0,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,12,7,16,56,0,0,1,2915,1,24,9,92,0,0,0,0,0,0,3,1,0,0,0,4,0,https://tinyurl.com/teistraa,1
1,1,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,5,0,30,53,0,0,0,389,0,3,0,190,0,0,0,0,1,1,17,0,0,0,0,6,0,https://docs.google.com/drawings/d/1P_fxvt_Dfc8FRAi28X8cskJffhugZAMrq8B1H3GGxQw/edit,1
1,1,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,5,0,30,53,0,0,0,389,0,3,0,190,0,0,0,0,1,1,17,0,0,0,0,6,0,https://docs.google.com/drawings/d/1hE8BjQIo5pmfRvSdQTePb66kkw984mVWsjg-UyFbIVE/edit,1
