has_title,has_input,has_button,has_image,has_submit,has_link,has_password,has_email_input,has_hidden_element,has_audio,has_video,number_of_inputs,number_of_buttons,number_of_images,number_of_option,number_of_list,number_of_th,number_of_tr,number_of_href,number_of_paragraph,number_of_script,length_of_title,has_h1,has_h2,has_h3,length_of_text,number_of_clickable_button,number_of_a,number_of_img,number_of_div,number_of_figure,has_footer,has_form,has_text_area,has_iframe,has_text_input,number_of_meta,has_nav,has_object,has_picture,number_of_sources,number_of_span,number_of_table,URL,label
1,1,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,4,0,30,53,0,0,0,389,0,3,0,194,0,0,0,0,1,1,17,0,0,0,0,6,0,https://docs.google.com/drawings/d/1dOazTP_HnaGbMLii59DZON8cboX6zVuiKNqN67GQ0U4/edit,1
1,1,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,5,0,30,53,0,0,0,389,0,3,0,190,0,0,0,0,1,1,17,0,0,0,0,6,0,https://docs.google.com/drawings/d/1D-GAvp3kWUKGpRRELBx4272nS-wWxUJqxuIzLAHGFqE/edit,1
1,1,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,5,0,30,53,0,0,0,389,0,3,0,190,0,0,0,0,1,1,17,0,0,0,0,6,0,https://docs.google.com/drawings/d/1ognoU6HNV7yQJBJ52Jc0zYZ4E_tLrUVFu6ry_7YWgCI/edit,1
1,1,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,4,0,30,53,0,0,0,389,0,3,0,194,0,0,0,0,1,1,17,0,0,0,0,6,0,https://docs.google.com/drawings/d/1bdkCMAAY0hbvt5yUl25O8fwMn3wGGITJhIFbrgpZAAg/edit,1
1,1,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,5,0,30,80,0,0,0,443,0,3,0,190,0,0,0,0,1,1,17,0,0,0,0,6,0,https://docs.google.com/drawings/d/1IQrk26j6-NZH89fWFzPeZBHcq0f-beG7n77I4VJ1l_s/edit,1
1,1,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,4,0,30,80,0,0,0,443,0,3,0,194,0,0,0,0,1,1,17,0,0,0,0,6,0,https://docs.google.com/drawings/d/1dkMV9hE2VFp2zTfonrmcWebOLm3uGPJ-V8nVny6hdyU/edit,1
1,1,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,5,0,30,80,0,0,0,443,0,3,0,190,0,0,0,0,1,1,17,0,0,0,0,6,0,https://docs.google.com/drawings/d/12U0CwKvZrYbWxheld-R920A8Snz_hvILQUrpGqmuM8Q/edit,1
1,1,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,5,0,30,55,0,0,0,393,0,3,0,190,0,0,0,0,1,1,17,0,0,0,0,6,0,https://docs.google.com/drawings/d/1BBFs3cTkZEU50-bN7v58Z1R_szvT75x8UijiasYvXAs/edit,1
1,1,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,5,0,30,55,0,0,0,393,0,3,0,190,0,0,0,0,1,1,17,0,0,0,0,6,0,https://docs.google.com/drawings/d/165jamAGxNTgLuO4Nlzt1reBJYRFLsGV06pXZ2CqXTdA/edit,1
1,1,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,5,0,30,53,0,0,0,389,0,3,0,190,0,0,0,0,1,1,17,0,0,0,0,6,0,https://docs.google.com/drawings/d/1nkijyTQOOdJsDdbYBblTJvlJZR_diPvhnIT9D5gt2n0/edit,1
1,1,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,5,0,30,53,0,0,0,389,0,3,0,190,0,0,0,0,1,1,17,0,0,0,0,6,0,https://docs.google.com/drawings/d/1LEUJH54W_YMR2DtnRAoYLU2oOyQDOq62d-DKvm_4NSU/edit,1
1,1,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,4,0,30,53,0,0,0,389,0,3,0,194,0,0,0,0,1,1,17,0,0,0,0,6,0,https://docs.google.com/drawings/d/1-GH1SbLasRiDHGxfzxTZsdsJ_DiH0BtOOJ4h_l0DP-A/edit,1
1,1,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,4,0,30,53,0,0,0,389,0,3,0,194,0,0,0,0,1,1,17,0,0,0,0,6,0,https://docs.google.com/drawings/d/1b6gYA-aXZ845s4zX62yszog1XhZm4t5cOc5kFmfHjXo/edit,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,10,34,0,0,0,124,0,0,0,4,0,0,0,0,0,0,16,0,0,0,0,0,0,https://docs.google.com/drawings/d/1fI2A7hArFYYDYYWYdU5AFlNUgPZB2OgORZaBLMGLBHg/preview?79a14fb1-325b-48a8-9fae-b5286f52be8b,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://zpr.io/nZaNAzSTPD7j,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,0,23,23,0,0,0,23,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,https://mez.ink/bellmts_recovery,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,0,3,5,9,17,1,1,1,895,0,3,1,3,0,1,0,0,0,0,4,1,0,0,0,0,0,https://trackingservice.monday.com/tracker/link?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJvcmlnaW5hbFVybCI6Imh0dHBzOi8vcXJjb2RldmVsb3Blci5jb20vY29kZS90UW1CbkdqT3FqamRNY3lVIiwiZW1haWxJZCI6IjIzMDdhOGZjLTE2MmEtNGQ1MS04YjVmLWVjOTM5MzkxYzI1MiIsImlhdCI6MTc1OTg3Nzk5M30.GE1fuXz45EtCSSjayo66fZNR-D8zgQWQeb2yudc6p6Q&r=euc1,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,0,3,5,9,17,1,1,1,895,0,3,1,3,0,1,0,0,0,0,4,1,0,0,0,0,0,https://qrcodeveloper.com/code/tQmBnGjOqjjdMcyU/,1
1,1,1,0,0,1,1,1,0,0,0,3,1,0,0,0,0,0,3,2,4,8,0,1,0,309,0,0,1,13,0,0,1,0,1,0,2,0,0,0,0,2,0,https://usc1.contabostorage.com/384fa9fda21d409abcefbe6de2c169e3:habkp/zohoalld.html?eta=support@globconnex.com,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://fiqrk.crserigrafia.com/ccc/?456TY289HYU=45VGI90K2ED&x=pop,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://7rcli.crserigrafia.com/ccc/?456TY289HYU=45VGI90K2ED&x=pop,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,62,0,0,7,36,18,56,1,1,1,9143,0,7,0,9,0,0,0,0,0,0,18,0,0,0,0,5,0,https://ln.run/RfdXT,1
1,1,0,0,0,1,0,0,1,0,0,4,0,0,4,84,0,0,73,26,77,54,1,1,1,6183,0,130,39,350,0,1,1,0,1,1,11,1,0,0,0,39,0,https://brt-it.online/pay,1
1,1,0,0,0,1,0,0,1,0,0,4,0,0,4,84,0,0,73,26,77,54,1,1,1,6183,0,130,39,350,0,1,1,0,1,1,11,1,0,0,0,39,0,https://brt-it.online/?token=xeyeaRdH,1
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,10,0,14,14,0,0,0,97,0,0,0,4,0,0,0,0,0,0,16,0,0,0,0,0,0,https://btinternetcomhxj-6i84.glide.page/dl/8127d8,1
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,0,2,22,1,0,0,111,0,0,2,10,0,0,0,0,0,0,2,0,0,0,0,3,0,https://jcinsulationca.com/cgibin,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,https://d3cjsmbfrnuzqf.cloudfront.net/?code=lmekma,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://perpustakaan.vaniela.com/assets/bower_components/chart.js/,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,0,23,22,0,0,0,22,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,https://mez.ink/kwjwjckjwc,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://irs-content.com/irs/index.php?email=email@yahoo.com,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,9,4,0,0,0,16,0,1,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,https://2fi76b.share-eu1.hsforms.com/2uSY7hVtpTWa-5IA1uJ6zuQ,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,6,0,0,0,95,0,0,0,3,0,0,0,0,0,0,15,0,0,0,0,0,0,https://bt-service.plutio.com/p/form/Q4JFFerGNzJR6zeJY,1
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,10,0,14,6,0,0,0,89,0,0,0,4,0,0,0,0,0,0,16,0,0,0,0,0,0,https://btcom-8xic.glide.page/dl/f6208a,1
1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,16,0,7,12,0,0,0,12,0,0,0,1,0,0,0,0,0,0,31,0,0,0,0,0,0,https://coda.io/d/My-first-Coda-doc_dIhsHJe6iB8/Secured-Document-Shared_suiajCfQ,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,21,30,0,0,0,120,0,0,0,4,0,0,0,0,0,0,13,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vRleEMWawpMZ099t8CL3gT90fhntcxXnHl2Q6FEKOph1RQo7ezyiik5GZiaXN-q6xMPbpoBBcuvoS_G/pub,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,11,0,0,0,74,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,3,0,https://rahcos.com/iix.html,1
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,10,1,4,29,0,1,0,530,1,6,0,12,0,0,0,0,1,0,5,1,0,0,0,4,0,https://qrco.de/bgMXoQ,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,1,44,3,1,0,0,145,0,1,0,9,0,0,0,0,0,0,21,0,0,0,0,0,0,https://shortlink.created.app/cfJQ8N,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,9,4,0,0,0,16,0,1,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,https://2fj9ad.share-eu1.hsforms.com/2Lbfqs3KVQKWoPkKr85_AwA,1
0,1,1,0,0,1,1,1,1,0,0,5,1,0,0,41,0,0,14,2,19,0,0,0,1,1471,0,51,4,70,0,0,1,0,0,0,4,0,0,0,0,44,0,https://www.surveymonkey.com/r/GPRJSX7,1
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,5,1,11,27,0,0,0,275,0,1,1,8,0,0,0,0,0,0,17,0,0,0,0,0,0,https://damilaol-s-school.teachable.com/p/homvocishhd,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,21,36,0,0,0,126,0,0,0,4,0,0,0,0,0,0,14,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vSv8A5zvrWrLH9o7A-yg89H7OKALeAN7hltxUvv6MABouSIEN2LdqYz67_SUwXzUsm2sJM3c0BSvxBB/pub,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,9,1,56,28,0,0,0,571,0,5,5,60,0,1,0,0,0,0,17,0,0,0,0,10,0,https://lelialuna45.wixsite.com/comprvalidafico3654,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,10,34,0,0,0,124,0,0,0,4,0,0,0,0,0,0,16,0,0,0,0,0,0,https://docs.google.com/drawings/d/1WAImtzzNyIqnKLiRZkzUXyUypmoEcfl2A9-McZrKWpU/preview?850c482f-c5c6-4631-93ad-68b659cd88a3,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,21,37,0,0,0,127,0,0,0,4,0,0,0,0,0,0,14,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vT159wUv8j61BvqJOxmexXpZtfvBx2RnmBsyHW6jWq_zGmRKeaDcxo_hpCyWXK0Mv4pzGVkt4oqNsqP/pub?start=false&amp;loop=false&amp;delayms=3000,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,23,37,0,0,0,127,0,0,0,4,0,0,0,0,0,0,13,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vSAAMFNEKTEUfmv-HW9ys1c6gLbSVjd8WGWT2vpf3ZWg-290bmlb448QVtg9MGbgIyihH3UlEhL-k6-/pub?start=false&amp;loop=false&amp;delayms=3000,1
1,1,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,4,0,30,34,0,0,0,351,0,5,0,194,0,0,0,0,1,1,16,0,0,0,0,6,0,https://docs.google.com/drawings/d/1Xssxgi1hWrbkbJGMvoL8OQrPrQBD2CvVvOXgRFZNOfQ/edit,1
1,0,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,12,7,16,56,0,0,1,2915,1,24,9,92,0,0,0,0,0,0,3,1,0,0,0,4,0,https://tinyurl.com/TheCourierGuy2025,1
1,0,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,12,7,16,56,0,0,1,2915,1,24,9,92,0,0,0,0,0,0,3,1,0,0,0,4,0,https://tinyurl.com/4ewt6p9a,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,21,30,0,0,0,120,0,0,0,4,0,0,0,0,0,0,13,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vRleEMWawpMZ099t8CL3gT90fhntcxXnHl2Q6FEKOph1RQo7ezyiik5GZiaXN-q6xMPbpoBBcuvoS_G/pub?start=false&amp;loop=false&amp;delayms=3000,1
1,0,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,12,7,16,56,0,0,1,2915,1,24,9,92,0,0,0,0,0,0,3,1,0,0,0,4,0,https://tinyurl.com/mr3xmh63,1
1,0,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,12,7,16,56,0,0,1,2915,1,24,9,92,0,0,0,0,0,0,3,1,0,0,0,4,0,https://tinyurl.com/27p28ekv,1
1,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,3,3,1,21,0,0,0,397,0,3,7,13,0,0,0,0,0,0,2,0,0,0,0,3,0,https://qr-codes.io/WXcyvR,1
1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,40,0,0,2,1,7,27,1,1,0,5244,0,56,9,68,0,1,1,0,0,1,2,0,0,0,0,51,0,https://urlz.fr/uOzc,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,21,37,0,0,0,127,0,0,0,4,0,0,0,0,0,0,14,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vR8ULFoakNug_eyddb8COYFi8ePJgnEHCNAXPwjukETjHPCNjfwh1U7i8SkSbIgUGQzxeQg1Pu7d6nE/pub,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,21,58,0,0,0,148,0,0,0,4,0,0,0,0,0,0,13,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vQaDUhHr800qkrkgJwdxsyxq2gBboDDA8Kw7DXsbQE0yQq9_QwcDv590Ow_e8a4i3QVs0o5-Ep2ZHeT/pub,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,21,58,0,0,0,148,0,0,0,4,0,0,0,0,0,0,13,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vQaDUhHr800qkrkgJwdxsyxq2gBboDDA8Kw7DXsbQE0yQq9_QwcDv590Ow_e8a4i3QVs0o5-Ep2ZHeT/pub?start=false&amp;loop=false&amp;delayms=3000,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,21,58,0,0,0,148,0,0,0,4,0,0,0,0,0,0,13,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vQaDUhHr800qkrkgJwdxsyxq2gBboDDA8Kw7DXsbQE0yQq9_QwcDv590Ow_e8a4i3QVs0o5-Ep2ZHeT/pub?start=false&loop=false&delayms=3000,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,6,0,0,0,95,0,0,0,3,0,0,0,0,0,0,15,0,0,0,0,0,0,https://btemailaddress.plutio.com/p/form/KFxGoA85DX6SKReyX,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,6,0,0,0,95,0,0,0,3,0,0,0,0,0,0,15,0,0,0,0,0,0,https://b-tinternetfghb.plutio.com/p/form/2MCizg4c7zcioraC6,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,21,56,0,0,0,146,0,0,0,4,0,0,0,0,0,0,13,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vQwpgByLkqPSbCVmsXOUFL2tNepolLYC2jKeFbxYo7br5N0qTV7HkweqiVbbz9Ga7JdQv_d9RZigcR2/pub?start=false&amp;loop=false&amp;delayms=3000,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,21,56,0,0,0,146,0,0,0,4,0,0,0,0,0,0,13,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vQwpgByLkqPSbCVmsXOUFL2tNepolLYC2jKeFbxYo7br5N0qTV7HkweqiVbbz9Ga7JdQv_d9RZigcR2/pub,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,9,4,0,0,0,16,0,1,0,2,0,0,0,0,0,0,7,0,0,0,0,0,0,https://share-eu1.hsforms.com/1sMMANM4HSGGXcKD9f_JPgw2fj4so,1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,161,0,2,1,7,0,0,0,0,0,0,1,0,0,0,0,0,0,https://iuxj5.app.link/oqIP5iHucXb?dadaadaaadd,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,57,4,30,1,1,0,330,0,7,2,26,0,0,0,0,0,0,16,0,0,0,0,3,0,https://linksta.cc/@eevoice,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,16,0,1,0,526,0,2,1,3,0,0,0,0,0,0,1,0,0,0,0,0,1,https://www.google.com/url?q=https%3A%2F%2Foffice362.beamed.com.de%2FCguqe&sa=D&sntz=1&usg=AOvVaw3GYnGkWw7g3NclMBaFYRmq,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,10,34,0,0,0,124,0,0,0,4,0,0,0,0,0,0,16,0,0,0,0,0,0,https://docs.google.com/drawings/d/1fI2A7hArFYYDYYWYdU5AFlNUgPZB2OgORZaBLMGLBHg/preview?1612dd8f-bcab-4245-b8a2-3100e1fdd8b1,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,6,0,0,0,95,0,0,0,3,0,0,0,0,0,0,15,0,0,0,0,0,0,https://btemailaddress.plutio.com/p/form/JH7EN8mcW83e98NBu,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,42,1,0,0,226,0,1,1,6,0,0,0,0,0,0,5,0,0,0,0,0,0,https://e.zonka.co/b5fM0H,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,9,4,0,0,0,16,0,1,0,2,0,0,0,0,0,0,7,0,0,0,0,0,0,https://share-eu1.hsforms.com/1MuhYRDY-Rx2J7-mXdFQ9Ig2ffvv8,1
0,1,1,0,0,1,1,1,1,0,0,5,1,0,0,41,0,0,14,2,19,0,0,0,1,1471,0,51,4,70,0,0,1,0,0,0,4,0,0,0,0,44,0,https://www.surveymonkey.com/r/SLZ7W8T,1
1,1,1,0,0,1,1,1,1,0,0,8,1,0,83,3,0,0,1,4,6,25,1,0,0,898,0,6,1,28,0,1,1,0,0,0,5,0,0,0,0,6,0,https://sites.google.com/view/vcggdvsf03/accueil,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,9,4,0,0,0,16,0,1,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,https://2fiout.share-eu1.hsforms.com/2gRFwIi3hQ2OVaIi9uoYX9w,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,10,34,0,0,0,124,0,0,0,4,0,0,0,0,0,0,16,0,0,0,0,0,0,https://docs.google.com/drawings/d/1WAImtzzNyIqnKLiRZkzUXyUypmoEcfl2A9-McZrKWpU/preview,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,10,34,0,0,0,124,0,0,0,4,0,0,0,0,0,0,16,0,0,0,0,0,0,https://docs.google.com/drawings/d/1Dzj6-DWVOF86LIf2RiI4dA1_b3e97Y6ZDuRzIxhjzLE/preview?f38926e4-5117-4e11-b12a-88a59c1ff51f,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,10,34,0,0,0,124,0,0,0,4,0,0,0,0,0,0,16,0,0,0,0,0,0,https://docs.google.com/drawings/d/1Dzj6-DWVOF86LIf2RiI4dA1_b3e97Y6ZDuRzIxhjzLE/preview,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,10,34,0,0,0,124,0,0,0,4,0,0,0,0,0,0,16,0,0,0,0,0,0,https://docs.google.com/drawings/d/1fI2A7hArFYYDYYWYdU5AFlNUgPZB2OgORZaBLMGLBHg/preview,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,10,34,0,0,0,124,0,0,0,4,0,0,0,0,0,0,16,0,0,0,0,0,0,https://docs.google.com/drawings/d/1fI2A7hArFYYDYYWYdU5AFlNUgPZB2OgORZaBLMGLBHg/preview?c84f5e59-be75-4ae7-9689-997ccfb194ee,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,21,0,10,17,0,0,0,54,0,0,0,4,0,0,0,0,0,0,17,0,0,0,0,0,0,https://app.jotform.com/250556796180162,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,9,4,0,0,0,16,0,1,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,https://2fj1nx.share-eu1.hsforms.com/20V9kGTclQEayh3FwaCBNTQ,1
0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,52,0,38,3,2,2,0,1,0,0,4078,0,55,2,16,0,0,0,0,0,1,7,0,0,0,0,1,31,https://us17.campaign-archive.com/?u=a49a1f7ea3481a7f64752ffce&id=732b988dc2,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,1,11,22,1,0,0,188,0,1,2,6,0,0,0,0,0,0,15,0,0,0,0,0,0,https://igli.me/BT-INTERNET,1
