has_title,has_input,has_button,has_image,has_submit,has_link,has_password,has_email_input,has_hidden_element,has_audio,has_video,number_of_inputs,number_of_buttons,number_of_images,number_of_option,number_of_list,number_of_th,number_of_tr,number_of_href,number_of_paragraph,number_of_script,length_of_title,has_h1,has_h2,has_h3,length_of_text,number_of_clickable_button,number_of_a,number_of_img,number_of_div,number_of_figure,has_footer,has_form,has_text_area,has_iframe,has_text_input,number_of_meta,has_nav,has_object,has_picture,number_of_sources,number_of_span,number_of_table,URL,label
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,0,96,36,0,0,0,61,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,https://www.dropbox.com/scl/fi/2cwuuvf5ivph87bdqzsml/New-version-U.paper?rlkey=l9jknmxhocl66m4ux3rl0x4cd&dl=0,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,9,4,0,0,0,16,0,1,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,https://2fj17a.share-eu1.hsforms.com/2wm4FSVoeTaOQFhlQGVhe3g,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,9,4,0,0,0,16,0,1,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,https://2fj0zt.share-eu1.hsforms.com/27waY3DOjQ9Wah18o40IFPw,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,6,0,0,0,95,0,0,0,3,0,0,0,0,0,0,15,0,0,0,0,0,0,https://btailll.plutio.com/p/form/ZMdCqH5SxgjzCMGdi,1
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,10,0,14,14,0,0,0,97,0,0,0,4,0,0,0,0,0,0,16,0,0,0,0,0,0,https://app-iinfdfghjk.glide.page/dl/fe22d6,1
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,10,1,4,29,0,1,0,530,1,6,0,12,0,0,0,0,1,0,5,1,0,0,0,4,0,https://qrco.de/bgMANp,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,21,58,0,0,0,148,0,0,0,4,0,0,0,0,0,0,13,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vSL7OYn-Idwh1h5zUb3GINTozzgD98q2y5_Xecy6IdSqAOg8Eg5kr3-8qH3bdmJZUoHIybpod4qTcka/pub,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,21,58,0,0,0,148,0,0,0,4,0,0,0,0,0,0,13,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vSL7OYn-Idwh1h5zUb3GINTozzgD98q2y5_Xecy6IdSqAOg8Eg5kr3-8qH3bdmJZUoHIybpod4qTcka/pub?start=false&amp;loop=false&amp;delayms=3000,1
1,0,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,12,7,16,56,0,0,1,2915,1,24,9,92,0,0,0,0,0,0,3,1,0,0,0,4,0,https://www.koaci.com/index.php/publicite/redirect/encart-1_94_82?redirect_url=https%3A%2F%2Ftinyurl.com%2F3sj5ftc4,1
1,0,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,12,7,16,56,0,0,1,2915,1,24,9,92,0,0,0,0,0,0,3,1,0,0,0,4,0,https://tinyurl.com/3sj5ftc4,1
1,0,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,12,7,16,56,0,0,1,2915,1,24,9,92,0,0,0,0,0,0,3,1,0,0,0,4,0,https://tinyurl.com/asdfgbhnqwer,1
1,0,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,12,7,16,56,0,0,1,2915,1,24,9,92,0,0,0,0,0,0,3,1,0,0,0,4,0,https://tinyurl.com/3tax76b3,1
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,10,0,14,14,0,0,0,97,0,0,0,4,0,0,0,0,0,0,16,0,0,0,0,0,0,https://btinternetcomjnjjbh-cyz9.glide.page/dl/67b360,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,https://l.wl.co/l?u=https://qr-codes.io/MRvgBP,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,https://l.wl.co/l?u=https://qr-codes.io/6knp92,1
1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,40,0,0,2,1,7,27,1,1,0,5244,0,56,9,68,0,1,1,0,0,1,2,0,0,0,0,51,0,https://cv76108-wordpress-zmpmr.tw1.ru/wp-content/plugins/vsndd-jvca/vsndd-jvca/pages/region.php?lca#059f597e287e0057e,1
1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,40,0,0,2,1,7,27,1,1,0,5244,0,56,9,68,0,1,1,0,0,1,2,0,0,0,0,51,0,https://ck52118-wordpress-7o91f.tw1.ru/wp-content/plugins/vsndd-jvca/vsndd-jvca/pages/region.php,1
1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,40,0,0,2,1,7,27,1,1,0,5244,0,56,9,68,0,1,1,0,0,1,2,0,0,0,0,51,0,https://cn96506-wordpress-srve2.tw1.ru/wp-content/plugins/vsndd-jvca/vsndd-jvca/pages/region.php,1
1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,40,0,0,2,1,7,27,1,1,0,5244,0,56,9,68,0,1,1,0,0,1,2,0,0,0,0,51,0,https://cu39656-wordpress-x992l.tw1.ru/wp-content/plugins/vsndd-jvca/vsndd-jvca/pages/region.php,1
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,10,0,14,14,0,0,0,97,0,0,0,4,0,0,0,0,0,0,16,0,0,0,0,0,0,https://app-u4jhhxxxv.glide.page/dl/9f2842,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://us7.campaign-archive.com/?u=d602b1702e473cc509c278826&id=d208d77c2a,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,0,42,13,0,0,0,176,0,0,0,9,0,0,0,0,0,0,22,0,0,0,0,0,0,https://www.dropbox.com/scl/fi/bpb1yzxnomd7d6di5tsj2/Account-Upgrades-Availa.paper?rlkey=jq2qcss9d3yspgz91ehazgo85&st=0903ij5f&dl=0,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,6,0,0,0,95,0,0,0,3,0,0,0,0,0,0,15,0,0,0,0,0,0,https://hikkizulme-necub-com.plutio.com/p/form/EZvPg48JNEKkd7kY2,1
0,1,1,0,0,1,1,1,1,0,0,5,1,0,0,41,0,0,14,2,19,0,0,0,1,1471,0,51,4,70,0,0,1,0,0,0,4,0,0,0,0,44,0,https://www.surveymonkey.com/r/QLRYRGB,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,21,0,10,7,0,0,0,44,0,0,0,4,0,0,0,0,0,0,17,0,0,0,0,0,0,https://eu.jotform.com/app/252746752864368,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,https://assets-usa.mkt.dynamics.com/46cfe3e3-8f9f-f011-8706-6045bd001104/digitalassets/standaloneforms/fff871a0-a69f-f011-b41c-0022480a9ef1?ea22=ce2334vv0r&thomas.bernardin@ovhcloud.com,1
1,1,0,0,0,1,1,0,1,0,0,4,0,0,0,4,0,0,3,5,20,18,0,0,0,511,0,7,3,37,0,1,1,0,0,1,2,0,0,0,0,1,0,https://rbfcu-star.azurewebsites.net/(S(5120jku0ebygkpkgczffoyuh))/Main/Login,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://us7.campaign-archive.com/?u=ed9a92d71d8b96c2b4bdfb23d&id=f5f994632b,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://us9.campaign-archive.com/?u=16314581cfea1643bc80f9466&id=1d9182e613,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://us1.campaign-archive.com/?u=496de4947957407b02991369a&id=e0df4fd6e0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://us11.campaign-archive.com/?u=059bf79e0f7d3f6edbc560a90&id=36d8d74ae5,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://us16.campaign-archive.com/?u=2bd49e4c9e033ed39094c0daf&id=3da76158a7,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://us19.campaign-archive.com/?u=8befc924df70a303e86d0e4d0&id=939e14d5fa,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://us2.campaign-archive.com/?u=362ceb15ae9279f5105ef7c53&id=7ceba39d6f,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://us8.campaign-archive.com/?u=e46ab052fec113ec8f0e94fbd&id=93e1aa72e1,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,9,4,0,0,0,16,0,1,0,2,0,0,0,0,0,0,7,0,0,0,0,0,0,https://share.hsforms.com/1nD2gzp2HT4y2H-XFWNY0rwsofw8,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,9,4,0,0,0,16,0,1,0,2,0,0,0,0,0,0,7,0,0,0,0,0,0,https://share.hsforms.com/12ALrAN77SGGNcS9XVwMTywtbe8v,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,9,4,0,0,0,16,0,1,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,https://2fiq8c.share-eu1.hsforms.com/2AAm4SFAGTDu6WnRrA_KxhA,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,9,4,0,0,0,16,0,1,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,https://2fitxu.share-eu1.hsforms.com/2J1jFsk64QAOwT8gCHns4Xw,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,21,31,0,0,0,121,0,0,0,4,0,0,0,0,0,0,14,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vR0NkCoIilOtjq_xESGlcCxqepnvfN2pAgs_VrtB2giqUW-AU2aszqwCYb4fNE23R4WKYH1T7uzDUGn/pub?start=false&amp;loop=false&amp;delayms=3000,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,170,0,1,26,33,18,54,1,0,1,6874,0,189,22,198,0,1,0,0,1,0,14,1,0,0,0,11,1,https://www.mbank.sk/individualni/,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17,0,0,0,230,0,1,0,5,0,0,0,0,0,0,5,0,0,0,0,1,0,https://tractariautokenbeclean.ro/nedlinsdocs/stmdwnldprn/403.php,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17,0,0,0,226,0,1,0,5,0,0,0,0,0,0,5,0,0,0,0,1,0,https://sipvic.co.za/netbn.csecbn/mynetbnksnnp/403.php,1
1,1,1,0,0,1,0,0,1,0,0,5,1,0,0,4,0,0,8,1,5,30,0,0,0,611,0,7,1,60,0,0,1,0,0,0,22,0,0,0,0,19,0,https://docs.google.com/forms/d/e/1FAIpQLSeBS45IDhaxjoABcBoIsDZFf67GOeXPsdbX9THqybCFWjN0kA/viewform?usp=send_form,1
1,1,1,0,0,1,0,0,1,0,0,5,1,0,0,4,0,0,8,1,5,30,0,0,0,611,0,7,1,60,0,0,1,0,0,0,22,0,0,0,0,19,0,https://forms.gle/Ydc8Pfk8MGBSxoRJA,1
1,1,1,0,0,1,0,0,1,0,0,5,1,0,0,4,0,0,8,1,5,30,0,0,0,611,0,7,1,60,0,0,1,0,0,0,22,0,0,0,0,19,0,https://docs.google.com/forms/d/e/1FAIpQLSeBS45IDhaxjoABcBoIsDZFf67GOeXPsdbX9THqybCFWjN0kA/viewform,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,9,4,0,0,0,16,0,1,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,https://419m76.share-na2.hsforms.com/2VzoYwpx4TsSmo_b6qINj9Q,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,10,0,0,0,42,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,https://linkin.bio/ssl-kvish6/,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,10,0,0,0,42,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,https://linkin.bio/nfo-kvish6/,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,10,0,0,0,42,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,https://linkin.bio/info-kvish6/,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,64,3,5,7,48,18,94,1,1,1,9743,0,7,0,9,1,0,0,0,0,0,18,0,0,0,0,5,1,https://ln.run/facebook-bussinesmetas-page2025,1
1,0,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,12,7,16,56,0,0,1,2915,1,24,9,92,0,0,0,0,0,0,3,1,0,0,0,4,0,https://tinyurl.com/2w3mecv2,1
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,10,1,4,29,0,1,0,530,1,6,0,12,0,0,0,0,1,0,5,1,0,0,0,4,0,https://l.ead.me/bgLd6u,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,37,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,https://qr-codes.io/j3ddzh,1
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,10,1,4,29,0,1,0,530,1,6,0,12,0,0,0,0,1,0,5,1,0,0,0,4,0,https://q-r.to/bgLd6u,1
1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,40,0,0,2,1,7,27,1,1,0,5244,0,56,9,68,0,1,1,0,0,1,2,0,0,0,0,51,0,https://ch08328-wordpress-o7yit.tw1.ru/wp-content/plugins/vsndd-jvca/vsndd-jvca/pages/region.php,1
1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,40,0,0,2,1,7,27,1,1,0,5244,0,56,9,68,0,1,1,0,0,1,2,0,0,0,0,51,0,https://cx71860-wordpress-rzom1.tw1.ru/wp-content/plugins/vsndd-jvca/vsndd-jvca/pages/region.php,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,21,58,0,0,0,148,0,0,0,4,0,0,0,0,0,0,13,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vTc68dVSHyZs5sIuZ-MyP6eXrP4xhGiaGsiYmY5BLFVfkiI3edyx_THVtYbMdATDz61axhs0gkISMXA/pub?start=false&amp;loop=false&amp;delayms=3000,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,21,58,0,0,0,148,0,0,0,4,0,0,0,0,0,0,13,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vTc68dVSHyZs5sIuZ-MyP6eXrP4xhGiaGsiYmY5BLFVfkiI3edyx_THVtYbMdATDz61axhs0gkISMXA/pub,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,21,58,0,0,0,148,0,0,0,4,0,0,0,0,0,0,13,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vTc68dVSHyZs5sIuZ-MyP6eXrP4xhGiaGsiYmY5BLFVfkiI3edyx_THVtYbMdATDz61axhs0gkISMXA/pub?start=false&loop=false&delayms=3000,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,21,58,0,0,0,148,0,0,0,4,0,0,0,0,0,0,13,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vQJre4AVIO4Ci2MxJQ1LBloerNhcm4MGXxRuEhkItqHEgea8UhrnmJLtXYV5BJiUq54b05XwOpe-tWe/pub,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,21,58,0,0,0,148,0,0,0,4,0,0,0,0,0,0,13,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vQJre4AVIO4Ci2MxJQ1LBloerNhcm4MGXxRuEhkItqHEgea8UhrnmJLtXYV5BJiUq54b05XwOpe-tWe/pub?start=false&amp;loop=false&amp;delayms=3000,1
1,1,1,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,4,1,13,4,0,0,0,152,0,2,1,131,0,0,0,0,0,0,13,0,0,0,0,22,0,https://sites.google.com/view/webgmxloginweitergmx/home,1
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,10,1,4,29,0,1,0,530,1,6,0,12,0,0,0,0,1,0,5,1,0,0,0,4,0,https://qrco.de/bgLqdq,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,9,4,0,0,0,16,0,1,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,https://41a095.share-na2.hsforms.com/2M1n8MrlnRM2rLYKcJaxnpA,1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,33,0,0,0,1,0,0,0,0,0,0,16,0,0,0,0,0,0,https://docs.zoom.us/doc/inKQRy7dQMCnhbgwlALuOA,1
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,10,1,4,29,0,1,0,530,1,6,0,12,0,0,0,0,1,0,5,1,0,0,0,4,0,https://qrco.de/bgLSp0,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,1,3,4,1,0,0,154,0,1,2,9,0,0,0,0,0,0,5,0,0,0,0,0,0,https://btonlinemail-hsq6e.wstd.io/copy-1,1
0,1,1,0,0,1,1,1,1,0,0,5,1,0,0,41,0,0,14,2,19,0,0,0,1,1471,0,51,4,70,0,0,1,0,0,0,4,0,0,0,0,44,0,https://www.surveymonkey.com/r/L8M7SF2,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,56,20,0,1,0,271,0,2,1,41,0,1,0,0,0,0,17,0,0,0,0,11,0,https://jayfres9582.wixsite.com/bt-email-update,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,9,4,0,0,0,16,0,1,0,2,0,0,0,0,0,0,7,0,0,0,0,0,0,https://share-eu1.hsforms.com/1ROGj3fZHTj2x60M7r-TuaA2fimrj,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://dawton.m-pages.com/kntqmx/webbsetauthtoken,1
0,1,1,0,0,1,1,1,1,0,0,5,1,0,0,41,0,0,14,2,19,0,0,0,1,1471,0,51,4,70,0,0,1,0,0,0,4,0,0,0,0,44,0,https://www.surveymonkey.com/r/YRTBJWW,1
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,10,1,4,29,0,1,0,530,1,6,0,12,0,0,0,0,1,0,5,1,0,0,0,4,0,https://qrco.de/bgL3fE,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,21,37,0,0,0,127,0,0,0,4,0,0,0,0,0,0,14,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vSLQq0bMjoepG3uLbegnRMrw930A2N9nde_ILZHo9M2xXeAUzoJ_oDTxdxAxGdycV3vHLXkPb0l7a_T/pub?start=false&loop=false&delayms=3000,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,21,37,0,0,0,127,0,0,0,4,0,0,0,0,0,0,14,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vSLQq0bMjoepG3uLbegnRMrw930A2N9nde_ILZHo9M2xXeAUzoJ_oDTxdxAxGdycV3vHLXkPb0l7a_T/pub,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,21,37,0,0,0,127,0,0,0,4,0,0,0,0,0,0,14,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vRNJUMFQeLR4xZkZ7x67L9uklmw1Dj7DyaUTetJ08yMIHWLBOhw2QoFg5cvnK8u3VeyE2tgMZbUkofO/pub?start=false&amp;loop=false&amp;delayms=3000,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,21,37,0,0,0,127,0,0,0,4,0,0,0,0,0,0,14,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vRNJUMFQeLR4xZkZ7x67L9uklmw1Dj7DyaUTetJ08yMIHWLBOhw2QoFg5cvnK8u3VeyE2tgMZbUkofO/pub,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,9,4,0,0,0,16,0,1,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,https://2fif1e.share-eu1.hsforms.com/2IFSb2wlrTimkfUDGIBVfWA,1
0,1,1,0,0,1,1,1,1,0,0,5,1,0,0,41,0,0,14,2,19,0,0,0,1,1471,0,51,4,70,0,0,1,0,0,0,4,0,0,0,0,44,0,https://www.surveymonkey.com/r/LYY3WGG,1
1,1,1,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,4,1,13,4,1,0,0,161,0,1,0,139,0,0,0,0,0,0,12,0,0,0,0,23,0,https://sites.google.com/view/gmxx-1/home,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,21,0,4,68,0,0,0,168,0,0,0,15,0,0,0,0,1,0,27,0,0,0,0,1,0,https://poll.forms.app/darincarrion/,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,21,37,0,0,0,127,0,0,0,4,0,0,0,0,0,0,14,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vRx14JbpxBvCJH0z9OWr69INqbj1PUg-gWIrHfXl7IN9XWWIbpk7_8yUKg5TcyMlemOSQ3o-wsSrsik/pub?start=false&amp;loop=false&amp;delayms=3000,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,8,8,15,29,1,0,0,442,0,4,0,11,0,0,0,0,0,0,17,0,0,0,0,1,0,https://lnk.ink/cQ7W9,1
